TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
70,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_20.jpeg,did not like,1.672012706
71,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_12.jpeg,did not like,4.942172136
72,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_17.jpeg,liked,2.50187214
73,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_4.jpeg,liked,2.071164779
74,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_22.jpeg,did not like,5.336503566
75,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_24.jpeg,liked,2.642157193
76,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_11.jpeg,did not like,4.456234322
77,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_15.jpeg,liked,4.438512181
78,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_5.jpeg,did not like,2.682944783
79,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_22.jpeg,did not like,4.51984296
80,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_12.jpeg,liked,3.195382774
81,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_18.jpeg,did not like,1.779333479
82,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_21.jpeg,liked,4.312468682
83,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_1.jpeg,liked,4.940433059
84,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_2.jpeg,did not like,2.7105123
85,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_3.jpeg,did not like,3.602308302
86,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_20.jpeg,did not like,4.106391878
87,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_19.jpeg,did not like,3.799433026
88,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_16.jpeg,did not like,5.246980764
89,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_13.jpeg,did not like,3.30081769
90,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_25.jpeg,did not like,1.661473164
91,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_10.jpeg,did not like,3.613205605
92,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_24.jpeg,liked,4.988446431
93,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_17.jpeg,liked,3.470791822
94,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_8.jpeg,did not like,3.820572462
95,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_4.jpeg,did not like,2.455989137
96,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_23.jpeg,did not like,3.79605092
97,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_9.jpeg,did not like,3.562416326
98,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_6.jpeg,liked,2.843822497
99,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_14.jpeg,did not like,3.546495948
100,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_7.jpeg,did not like,1.672012706
